State,Ratio,Hospital employment in September 2019,"Population on July 1, 2019",,,
U.S. total,50,"6,564,224","328,239,523",,,
Puerto Rico,96,"33,432","3,193,694",,,
Utah,73,"43,890","3,205,958",,,
Nevada,73,"42,332","3,080,156",,,
California,68,"582,706","39,512,223",,,
Virginia,65,"130,440","8,535,519",,,
Hawaii,63,"22,305","1,415,872",,,
Oregon,63,"66,498","4,217,737",,,
Arizona,63,"115,036","7,278,717",,,
Texas,62,"468,124","28,995,881",,,
Arkansas,58,"51,894","3,017,804",,,
Georgia,58,"183,854","10,617,423",,,
South Carolina,57,"90,300","5,148,714",,,
Washington,56,"134,788","7,614,893",,,
Florida,56,"386,146","21,477,737",,,
Colorado,55,"103,810","5,758,736",,,
Idaho,55,"32,391","1,787,065",,,
Oklahoma,54,"72,734","3,956,971",,,
Connecticut,54,"65,788","3,565,287",,,
New Mexico,54,"38,875","2,096,829",,,
New Jersey,54,"165,118","8,882,190",,,
Iowa,52,"60,187","3,155,070",,,
Maryland,52,"116,910","6,045,680",,,
Alabama,50,"98,148","4,903,185",,,
Kentucky,49,"91,069","4,467,673",,,
Alaska,48,"15,104","731,545",,,
Nebraska,48,"40,382","1,934,408",,,
North Carolina,48,"219,598","10,488,084",,,
Mississippi,48,"62,503","2,976,149",,,
Wyoming,47,"12,332","578,759",,,
Illinois,47,"272,298","12,671,821",,,
Tennessee,46,"147,633","6,829,174",,,
Wisconsin,45,"130,525","5,822,434",,,
Louisiana,44,"105,412","4,648,794",,,
New Hampshire,44,"30,883","1,359,711",,,
Pennsylvania,44,"290,922","12,801,989",,,
Michigan,44,"229,111","9,986,857",,,
Indiana,44,"154,616","6,732,219",,,
Minnesota,43,"132,474","5,639,632",,,
New York,42,"464,355","19,453,561",,,
Rhode Island,42,"25,409","1,059,361",,,
Montana,40,"26,542","1,068,778",,,
Vermont,40,"15,553","623,989",,,
Kansas,39,"73,868","2,913,314",,,
Ohio,39,"296,919","11,689,100",,,
Maine,38,"34,981","1,344,212",,,
Missouri,36,"170,301","6,137,428",,,
Delaware,36,"27,273","973,764",,,
West Virginia,34,"52,369","1,792,147",,,
Massachusetts,33,"209,232","6,892,503",,,
North Dakota,31,"24,599","762,062",,,
South Dakota,29,"30,242","884,659",,,
District of Columbia,24,"29,425","705,749",,,
